176 15 15478 1 1 1 1 0 1 1 1 1 0 1 1 0 1 0 
177 15 8217 0 1 0 1 1 1 0 0 1 0 0 0 1 0 0 
178 15 15713 1 1 1 1 1 1 1 1 0 1 1 1 1 0 1 
179 15 7053 0 0 0 1 0 0 0 0 1 1 1 0 0 0 0 
180 15 12637 1 1 0 0 1 1 0 1 1 0 1 1 1 1 1 
181 15 9056 0 0 0 1 1 1 1 0 0 1 0 0 0 0 1 
182 15 14687 1 0 1 0 0 0 1 1 1 1 1 1 1 1 1 
183 15 6166 0 1 1 0 1 0 0 0 0 0 0 0 0 0 0 
184 15 13397 1 1 1 1 0 1 0 0 1 1 1 0 1 1 1 
185 15 9293 1 1 0 0 0 1 0 1 0 0 1 0 0 0 1 
186 15 15526 1 0 1 1 1 1 0 1 1 0 1 1 1 1 1 
187 15 13033 1 1 0 1 0 0 0 1 1 0 0 1 1 0 0 
188 15 21645 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 
189 15 20523 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
190 15 15391 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
191 15 12889 1 1 1 1 1 0 0 0 1 0 0 1 1 0 1 
192 15 10947 0 0 0 1 1 0 0 0 1 0 1 1 1 0 1 
193 15 17315 1 1 0 1 0 1 0 1 1 1 0 1 1 1 1 
194 15 17065 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
195 15 15401 1 1 1 1 0 1 1 0 1 1 1 1 1 1 1 
196 15 14957 0 1 0 1 0 0 1 1 1 1 0 1 1 0 1 
197 15 9796 1 0 1 0 0 0 0 0 1 0 0 1 0 1 0 
198 15 7728 0 1 0 1 0 1 0 0 0 0 1 0 1 0 0 
199 15 16316 1 1 0 0 1 1 1 1 0 1 1 1 0 1 1 
200 15 22810 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
201 15 7626 0 0 0 1 1 1 0 0 0 0 0 0 0 1 0 
202 15 11020 1 1 0 1 0 1 0 0 1 0 1 1 0 0 0 
203 15 17315 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
204 15 16962 1 1 0 1 1 1 1 1 1 0 1 1 1 1 1 
205 15 12286 1 1 1 1 0 1 1 0 0 0 1 1 0 1 1 
206 15 15246 0 0 1 1 0 0 1 1 0 1 1 1 1 1 1 
207 15 9971 1 1 1 1 1 1 0 0 0 1 0 0 0 0 1 
208 15 17115 1 1 1 1 0 1 1 0 1 1 0 0 1 0 0 
209 15 9031 1 1 0 1 1 1 1 0 0 1 0 1 0 0 0 
210 15 5985 1 0 0 0 0 0 1 1 1 0 0 0 0 0 0 
211 15 12279 0 1 1 1 0 0 1 0 1 1 0 0 0 1 0 
212 15 13221 1 1 1 1 0 0 0 0 1 0 0 1 1 0 1 
213 15 11725 1 0 1 1 0 1 0 0 1 0 1 1 0 0 0 
214 15 21292 1 1 0 1 1 1 0 1 1 1 1 1 0 1 1 
215 15 17970 1 1 1 0 0 1 1 1 1 0 0 1 1 0 1 
216 15 15436 1 0 1 1 0 0 1 1 1 1 1 1 1 1 1 
217 15 11138 1 0 0 1 1 0 0 0 0 1 0 0 1 0 1 
218 15 8222 1 0 0 1 0 1 0 0 0 1 0 1 0 1 0 
219 15 18674 1 1 1 1 1 1 0 1 1 1 1 1 0 0 1 
220 15 21144 1 1 1 0 1 0 1 1 1 1 1 1 1 1 1 
221 15 18649 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
222 15 17496 0 1 0 1 1 0 1 1 1 1 1 1 1 1 0 
223 15 13553 1 0 1 0 0 1 1 1 0 1 0 1 1 1 0 
224 15 4496 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 
225 15 19544 1 1 1 0 1 1 0 1 1 1 1 1 1 1 1 
226 15 14087 1 1 1 1 1 1 1 0 1 0 1 1 1 1 1 
227 15 14215 1 1 1 1 0 1 0 1 1 1 1 1 1 1 1 
228 15 11239 1 0 0 1 0 1 0 0 0 1 1 1 1 0 1 
229 15 16060 1 1 1 1 1 1 0 1 1 0 1 1 1 1 1 
230 15 2326 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
231 15 12498 0 0 0 0 1 1 1 1 0 0 0 1 1 1 1 
232 15 18621 0 1 1 0 0 0 1 1 0 1 1 1 1 1 1 
233 15 11250 1 0 1 1 1 1 0 1 1 0 1 1 0 1 1 
234 15 16863 1 1 1 1 0 1 0 1 0 1 0 1 1 1 1 
235 15 12695 1 1 0 0 1 0 0 0 0 1 1 0 1 1 1 
236 15 18585 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
237 15 2106 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
238 15 16830 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
239 15 507 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
240 15 13378 1 1 0 1 0 1 0 1 1 1 1 0 0 1 0 
241 15 4909 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
242 15 1630 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
243 15 14213 1 1 1 1 0 0 1 0 0 0 1 1 1 0 1 
244 15 8541 0 0 1 0 1 0 1 0 0 1 1 1 1 1 0 
245 15 11642 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 
246 15 23596 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 
247 15 13556 1 0 1 1 1 0 0 0 1 1 0 0 1 1 0 
248 15 16789 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
249 15 13345 1 1 1 1 1 1 0 1 1 1 0 1 0 1 1 
250 15 19272 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
251 15 16040 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
252 15 12367 0 1 0 1 1 0 1 1 0 1 0 0 1 1 0 
253 15 12367 1 1 1 1 1 1 1 0 1 1 1 0 1 1 1 
254 15 10550 0 1 1 1 0 0 1 0 0 1 1 0 0 1 0 
255 15 16652 1 0 1 1 1 0 1 1 0 1 0 1 1 0 1 
256 15 18125 1 1 1 1 1 0 0 1 1 1 0 1 1 1 1 
257 15 12065 0 1 1 1 1 0 1 1 1 1 1 0 1 1 0 
258 15 19787 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
259 15 9993 0 0 0 1 0 1 1 1 0 0 1 1 0 0 1 
260 15 8533 0 0 0 0 1 0 0 1 0 0 1 0 0 0 1 
261 15 20102 1 1 1 1 1 1 1 1 1 1 1 1 0 0 1 
262 15 3735 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 
263 15 15911 0 1 1 1 1 1 1 1 0 0 1 1 0 0 1 
264 15 5347 1 1 0 0 1 0 0 0 1 1 0 0 0 0 0 
265 15 9338 1 0 0 1 0 1 1 1 0 1 0 1 0 1 0 
266 15 18933 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
267 15 11595 1 0 0 1 0 0 1 0 1 0 1 0 0 0 1 
268 15 6500 1 0 1 0 0 1 0 0 0 0 1 0 0 0 1 
269 15 16025 1 1 1 1 1 1 1 1 0 0 0 0 1 0 1 
270 15 19454 1 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
271 15 15354 1 1 1 1 1 1 1 1 0 1 1 0 1 1 1 
272 15 18458 1 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
273 15 18824 1 0 1 1 0 1 1 1 1 1 1 1 1 1 1 
274 15 6352 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 
275 15 11143 1 1 0 1 1 1 1 0 1 0 0 0 0 1 0 
276 15 22233 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
277 15 15858 1 1 1 1 1 1 1 1 1 1 1 0 1 0 1 
278 15 18149 1 0 1 1 1 1 0 1 1 0 1 1 1 0 1 
279 15 9986 1 1 0 0 0 0 0 0 1 1 1 1 0 0 1 
280 15 22469 1 1 1 1 1 1 1 1 1 1 0 1 0 1 1 
281 15 15534 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
282 15 17136 1 1 0 1 0 1 1 0 1 0 1 1 1 1 0 
283 15 14404 1 0 0 1 0 1 1 1 1 0 1 0 0 1 1 
284 15 9120 1 1 1 1 1 0 1 1 0 1 0 1 1 0 0 
285 15 8336 0 0 0 1 1 0 0 0 0 0 1 0 1 1 0 
286 15 19612 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
287 15 17244 1 1 0 1 1 1 1 1 1 1 0 1 1 0 1 
288 15 17499 1 1 1 1 1 1 1 1 0 0 1 1 1 1 1 
289 15 16460 1 1 1 1 0 1 1 1 1 0 1 1 1 0 1 
290 15 17688 1 1 1 1 0 1 1 1 0 1 1 1 1 1 1 
291 15 3542 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 
292 15 14234 1 1 1 1 0 1 1 1 1 0 1 1 0 1 1 
293 15 19570 1 1 0 1 1 0 1 1 1 1 1 0 1 1 1 
294 15 17331 1 0 1 1 1 1 1 1 1 0 1 1 1 1 0 
295 15 25129 1 1 1 1 1 1 1 1 1 1 0 1 1 1 1 
296 15 7077 0 0 0 1 0 1 1 0 0 0 0 0 0 0 1 
297 15 11848 1 1 0 1 1 0 0 0 1 1 0 1 0 0 1 
298 15 15974 1 1 1 1 1 1 1 1 1 1 1 0 1 1 1 
299 15 17606 1 1 1 0 1 1 1 1 1 1 1 1 1 1 1 
300 15 9819 1 0 1 0 1 1 0 1 0 0 0 0 0 1 0 
301 15 6634 1 1 0 1 0 0 0 0 0 0 0 1 0 1 0 
302 15 4742 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 
303 15 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
304 15 16437 1 1 1 1 1 1 1 0 1 0 0 0 1 0 1 
305 15 18449 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
306 15 21261 1 1 1 1 0 1 1 1 1 1 1 1 1 1 1 
307 15 7185 0 1 1 0 0 0 0 1 1 1 0 0 0 1 1 
308 15 19712 1 1 1 1 1 1 1 1 0 1 1 1 1 1 1 
309 15 14719 1 0 1 1 1 0 0 0 1 0 1 1 0 1 1 
310 15 8550 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 
311 15 19873 0 1 1 1 1 1 0 1 1 1 1 1 1 1 0 
312 15 13122 0 1 1 1 1 1 0 0 1 0 0 1 0 1 1 
313 15 6751 1 1 0 0 0 0 1 0 0 0 0 0 0 0 1 
314 15 15347 1 0 1 1 1 1 1 1 1 1 1 1 0 1 0 
315 15 11644 0 1 0 0 0 1 0 1 1 1 0 1 1 0 1 
316 15 4397 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 
317 15 13687 0 1 0 0 1 1 1 0 1 1 0 0 0 1 1 
318 15 18496 0 1 1 1 1 0 0 1 1 1 0 1 1 1 1 
319 15 6807 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 
320 15 9150 1 1 0 1 0 1 1 0 1 0 0 0 1 0 0 
321 15 13264 0 0 1 1 1 1 1 1 1 0 0 1 0 1 1 
322 15 19213 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
323 15 12870 1 0 1 0 1 1 0 1 0 1 1 0 0 1 1 
324 15 16317 1 1 1 1 0 1 1 0 0 0 1 0 1 1 0 
325 15 13695 1 0 0 1 0 0 0 1 1 1 1 0 1 1 0 
326 15 17830 1 1 0 1 1 0 1 0 1 1 1 1 0 0 1 
327 15 15907 1 1 0 1 0 0 1 1 1 0 0 0 1 1 1 
328 15 17675 1 1 0 1 1 1 1 1 1 1 1 1 1 1 1 
329 15 14915 1 0 1 1 1 1 1 0 0 1 0 1 0 0 0 
330 15 9330 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 
331 15 16661 1 0 0 0 1 1 1 1 1 0 1 1 1 0 0 
332 15 11044 0 0 1 1 0 1 1 0 0 0 0 1 1 0 1 
333 15 20273 0 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
334 15 11676 0 1 1 1 1 0 0 1 0 0 1 0 0 1 0 
335 15 20009 0 1 1 1 1 1 1 1 1 1 1 1 1 1 0 
336 15 16027 0 1 1 1 1 1 0 0 0 1 1 0 0 1 1 
337 15 17635 1 0 0 1 1 1 1 1 0 1 1 1 1 0 1 
338 15 17045 1 1 0 1 1 1 1 1 1 1 1 0 1 1 1 
339 15 13366 0 1 1 1 1 1 0 1 1 1 0 0 0 0 0 
340 15 9838 0 0 0 1 1 1 0 1 0 0 0 1 0 0 0 
341 15 4929 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 
342 15 12976 1 1 1 1 0 0 0 1 1 0 0 1 1 1 1 
343 15 18281 1 1 1 1 1 0 1 1 1 1 1 1 1 1 1 
344 15 18162 0 1 1 1 1 1 0 1 1 1 1 0 1 0 1 
345 15 8043 0 0 1 1 0 0 0 1 0 0 0 0 0 1 1 
346 15 13636 0 1 1 0 1 1 1 0 1 1 1 1 1 1 1 
347 15 16157 0 1 0 1 1 1 1 0 1 0 1 1 0 1 1 
348 15 14326 0 1 1 1 1 1 1 1 1 1 0 0 0 1 1 
349 15 12068 1 1 0 0 0 1 1 1 1 0 0 0 0 1 1 
350 15 20075 0 1 1 1 1 1 1 1 1 1 1 1 1 1 1 
351 15 16068 0 0 1 1 1 1 1 0 0 0 1 1 1 1 1 
352 15 15236 0 0 1 0 1 0 1 1 1 1 1 0 1 1 1 
353 15 15568 1 0 0 1 1 1 0 0 1 1 0 0 1 1 1 
354 15 15249 0 1 1 0 1 1 1 1 0 0 0 1 1 1 0 
355 15 13282 0 1 1 1 0 1 0 1 0 1 1 0 0 1 1 
356 15 19532 1 1 1 1 1 1 1 0 1 1 1 1 0 1 1 
357 15 2015 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
358 15 6229 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 
359 15 18106 1 1 1 1 1 0 1 1 1 1 1 0 0 1 1 
360 15 19713 1 1 1 1 1 1 0 1 1 1 1 1 1 1 1 
361 15 17268 1 1 0 0 1 1 1 1 1 0 1 1 1 1 1 
362 15 16531 0 0 1 1 1 0 1 1 1 1 1 0 1 0 1 
363 15 21932 0 0 1 1 1 1 1 1 1 1 1 1 1 1 1 
364 15 5147 0 0 0 1 0 0 0 0 1 0 0 1 0 1 0 
365 15 20665 1 1 1 1 1 1 1 1 1 0 1 1 1 1 1 
366 15 11593 1 1 0 1 0 0 1 0 1 0 1 0 0 0 1 
367 15 5070 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 
368 15 12196 1 1 1 0 1 1 1 1 1 1 0 1 0 0 1 
