18 15 1322 162 2166 244 1480 221 436 148 1119 38 2209 164 2260 119 754 239 939 250 1487 159 1203 165 206 169 1916 148 410 240 469 57 621
19 15 1587 43 1235 241 1183 39 1050 42 1100 30 1262 149 727 53 963 228 1072 106 1918 30 2037 91 1949 231 1742 159 2240 200 421 225 126
20 15 1515 198 1037 102 250 94 1736 110 2244 181 982 38 1840 207 1340 220 406 240 289 226 1993 1 1876 200 1040 217 2330 19 2287 80 594
21 15 1559 14 1031 235 2336 210 1487 10 500 84 2048 79 1719 217 26 215 9 94 582 75 741 41 1946 50 2257 197 420 50 1641 113 1955
22 15 493 42 985 59 1027 23 1029 75 147 198 1021 104 2388 48 1410 4 1994 245 700 189 351 34 1075 69 1565 218 1983 228 1283 117 1877
23 15 876 185 894 136 2417 88 1532 9 1149 216 789 216 1439 10 332 142 2332 101 2142 218 1720 116 2233 155 505 46 1128 5 1789 132 1573
24 15 940 169 1127 23 1548 131 1027 69 2311 133 295 192 602 9 1810 27 1311 47 1947 142 106 245 1416 128 2270 239 352 156 359 127 911
25 15 907 233 791 19 1481 44 322 188 889 71 539 132 335 10 2171 118 2122 166 2313 205 1141 185 2083 229 354 196 1735 127 652 58 799
26 15 554 77 1288 221 2260 9 1317 229 908 58 161 190 1424 237 2030 180 589 66 1090 33 1662 93 2264 57 1393 15 952 1 1178 11 2188
27 15 432 91 1265 117 1515 108 462 193 1255 67 48 40 1646 220 2121 17 618 30 2094 244 651 105 2170 204 2368 143 2245 153 305 31 1160
28 15 1517 135 1211 83 142 169 771 42 699 143 2489 172 591 40 2182 186 2473 164 2374 150 193 163 1323 174 390 107 1235 184 179 212 647
29 15 1097 229 2028 221 929 74 2418 58 2412 133 2248 149 1153 21 860 163 1718 20 1689 14 1593 1 806 108 1377 6 638 130 1892 90 49
30 15 1629 5 2047 174 1420 177 1600 242 16 164 2424 63 295 67 1518 24 1884 248 205 92 1433 248 937 235 1620 124 21 129 250 225 720
31 15 1390 115 2313 19 80 155 1210 236 701 184 2173 179 1222 191 60 103 1804 147 749 102 1442 223 1920 34 1325 79 1782 245 328 194 280
32 15 435 156 965 158 2326 169 1852 34 1171 219 2267 132 304 124 814 193 324 204 2439 135 1233 34 1014 149 92 25 1867 78 1981 30 2145
33 15 39 98 1326 80 2309 207 1883 171 1378 107 2331 75 418 242 993 93 501 250 34 96 2097 113 821 120 1402 136 2421 135 1378 72 350
34 15 735 135 2167 198 603 248 334 76 1119 217 2429 29 2091 21 1163 161 840 21 2050 128 2271 98 2333 39 2497 207 1959 198 2208 245 1126
35 15 695 93 221 216 1905 31 1116 98 38 200 545 10 2354 192 2176 42 639 40 2329 115 58 134 1250 169 1889 5 983 73 1587 97 1799
36 15 322 87 995 54 2142 4 1913 246 1026 115 2249 248 1450 119 447 196 1790 231 352 228 409 165 2084 16 2120 85 2221 169 543 105 731
37 15 878 124 492 126 1975 180 811 75 1644 160 224 225 209 88 851 102 1097 108 202 177 2128 33 1695 238 140 14 2285 117 1843 50 2271
38 15 196 30 2364 133 2176 20 2319 164 751 229 2237 28 2098 96 1005 210 2124 167 1135 35 1268 209 2299 242 312 89 433 130 16 169 1443
39 15 508 56 1840 76 2158 21 2391 134 345 229 1758 113 861 40 554 121 1063 19 372 107 1131 231 319 126 835 193 1369 90 1304 151 1435
40 15 1229 135 1737 79 1764 157 2370 248 974 233 268 214 1144 182 678 126 1216 121 1270 92 1968 19 2440 30 1693 161 452 184 2006 125 1390
41 15 1489 96 897 118 1597 119 2420 75 1055 150 1876 47 51 175 834 237 1536 29 2479 98 2100 36 683 214 563 29 289 181 275 202 1614
42 15 403 93 2484 110 1689 129 1403 189 1514 8 1 40 1481 9 1387 198 2065 165 1736 87 804 145 1491 250 1916 2 954 232 1878 146 1950
43 15 1651 13 1002 3 1589 39 1762 230 629 196 1554 224 1345 55 609 159 2298 147 1224 7 1611 162 467 228 307 45 1886 108 115 76 1370
44 15 688 168 239 129 248 245 992 42 225 210 680 196 618 66 497 190 1823 177 2018 188 1557 46 447 64 927 121 2419 98 2483 250 1162
45 15 657 220 1476 140 552 28 381 47 94 171 2236 129 127 88 1816 227 863 136 1714 118 1800 213 1199 119 1287 21 490 190 1508 238 1823
46 15 1992 14 1928 220 787 99 199 128 1344 199 20 115 922 150 914 167 863 209 1065 32 641 248 1417 181 1156 45 1989 178 210 53 614
47 15 1344 169 133 47 1330 61 1594 32 983 130 2058 91 1434 10 1367 1 1118 161 648 147 763 62 1999 17 1890 179 1387 82 1691 198 2445
48 15 248 41 2294 229 364 90 1167 53 518 70 1841 244 53 94 1674 145 2368 95 921 114 466 112 196 50 1152 159 2357 206 547 176 748
49 15 1004 132 1570 162 1851 93 599 27 639 137 1843 4 1509 164 136 123 611 96 574 219 1645 176 1233 43 1871 47 2264 117 2363 233 2104
50 15 1309 133 2198 152 45 76 424 226 2489 200 408 104 256 3 888 244 436 244 2395 154 388 241 1756 123 2029 93 172 235 39 158 1871
51 15 1298 58 1349 204 1054 14 2114 161 2191 103 2001 82 1561 241 874 11 368 69 2399 181 1578 68 1606 229 1066 137 2379 92 93 15 1027
52 15 909 131 999 76 729 64 293 177 450 92 2170 9 101 124 512 40 1485 213 607 218 2198 117 1728 92 567 235 979 105 2295 128 1354
53 15 830 198 2099 10 456 166 992 122 1841 22 491 103 841 221 870 69 2332 230 1 139 1209 82 127 160 1815 6 1369 203 376 102 1381
54 15 570 54 330 49 123 65 806 169 449 143 1295 154 2290 246 2215 94 379 158 1720 55 2001 109 2458 35 1999 95 1085 160 344 125 1776
55 15 1164 156 1577 184 349 53 1795 191 2454 115 2015 15 2009 181 1653 64 1625 58 626 104 21 140 995 78 37 67 1545 220 2376 204 502
56 15 951 172 759 26 2215 245 936 97 1400 171 536 51 573 143 1511 232 1363 71 1067 39 2352 187 2494 116 2402 194 50 93 2162 102 123
57 15 1193 189 946 146 2060 3 954 182 111 119 80 29 1009 125 1453 229 1860 120 1122 186 529 88 1271 234 855 156 446 112 930 204 2266
58 15 176 236 785 211 541 175 1926 176 80 225 985 190 1540 214 206 135 1223 149 1654 33 502 100 449 210 1024 97 1173 245 154 192 377
59 15 8 180 1344 64 2308 113 1927 83 2303 235 534 6 2000 64 353 250 1761 193 2187 207 396 92 496 11 2156 41 1075 83 1161 151 1518
60 15 599 213 2007 232 1499 162 122 13 1066 221 1906 48 2121 107 1007 92 825 68 16 164 111 86 172 147 2058 152 1627 79 1288 85 724
61 15 1440 159 2040 3 1118 99 1186 200 1348 62 1472 151 934 71 647 70 994 225 309 6 941 198 1264 153 1600 109 1236 227 386 93 243
62 15 1590 179 655 195 2061 10 813 111 1546 85 813 25 2428 105 2060 166 924 17 1383 154 1751 182 2259 31 1867 207 967 67 2161 116 154
63 15 492 212 15 70 1409 226 1251 128 249 232 1851 80 113 24 2476 109 521 160 282 224 1441 68 126 154 398 145 1742 243 485 210 1393
64 15 1151 211 478 182 25 87 1664 157 398 38 2471 163 1900 94 321 241 733 176 460 27 540 211 1653 192 238 240 857 136 26 119 2171
65 15 775 224 1493 131 465 92 1948 21 202 114 804 157 347 113 446 2 1289 44 1787 229 1580 76 1393 228 1321 107 455 119 1783 18 1791
66 15 111 55 1334 109 126 172 1117 201 1335 163 1375 3 1360 41 1262 102 1658 102 1776 14 29 37 711 216 1071 187 2200 62 146 32 2122
67 15 859 87 416 175 1996 98 2225 202 2458 135 184 240 1619 164 1685 50 80 217 2023 74 529 248 543 162 1466 90 1905 203 754 24 641
68 15 1067 184 2340 186 2405 185 2342 30 644 152 92 210 229 178 257 172 1767 152 1564 18 1677 104 2008 87 1016 175 2382 141 1184 209 2023
69 15 502 59 839 211 605 104 1204 213 1605 74 195 202 1994 57 2325 50 264 50 1598 90 1390 184 991 86 696 44 1155 166 1669 206 2108
70 15 1262 111 1670 167 1075 147 1441 65 7 234 2452 223 822 211 2039 142 1920 9 1410 216 901 31 1372 208 25 114 891 145 955 142 1876
71 15 650 31 1352 219 2198 140 2335 178 2100 204 24 51 357 137 796 194 1462 101 788 107 965 204 42 250 1690 175 353 52 1423 41 1772
72 15 1180 193 2194 181 684 186 1678 171 1164 38 1260 90 2033 97 521 187 981 177 1986 30 2 215 1361 130 1890 124 2359 120 720 38 326
73 15 764 180 1739 88 141 223 316 10 1690 102 219 183 1363 237 1320 35 442 140 1288 155 976 138 2379 165 2160 63 1422 5 909 85 935
74 15 395 83 1559 215 1493 174 1721 32 121 199 778 38 1795 47 841 221 157 244 627 222 233 40 1545 37 263 74 616 129 2461 212 966
75 15 222 1 2462 24 280 17 786 45 1630 102 2148 83 761 156 992 186 440 44 1104 220 387 128 713 84 1 167 1674 120 1263 112 2381
76 15 1177 85 1253 69 1207 97 1236 90 377 91 1334 215 832 55 2490 98 2070 133 1852 124 897 230 49 112 2026 10 2109 191 1621 94 1773
77 15 170 147 1784 143 542 75 944 1 388 199 909 143 2133 178 2136 95 454 230 909 70 1356 244 1784 44 1616 111 2264 234 2342 125 342
78 15 1630 56 1140 108 856 31 309 80 2490 156 1787 105 1529 73 1568 168 1242 222 626 188 1448 213 407 81 1179 169 2239 124 252 31 1035
79 15 1893 224 2489 248 745 131 58 63 894 58 864 62 1151 60 1294 194 2109 76 1636 120 902 226 2145 151 538 191 1984 108 174 206 769
80 15 434 52 392 122 353 109 2409 109 534 186 1748 205 1173 118 615 46 773 147 2219 19 1498 2 1084 160 759 163 1360 222 1008 84 1793
81 15 1468 227 1594 60 801 231 2457 107 721 134 98 76 1610 190 691 1 222 64 2065 246 1843 195 400 108 137 45 2437 189 1723 193 950
82 15 1382 120 1065 206 2145 66 990 184 1606 164 935 67 1428 215 406 88 2364 99 578 21 1950 8 2326 89 2223 8 303 32 304 90 863
83 15 1705 72 2475 202 582 112 2492 227 597 134 1815 177 1605 5 192 167 272 11 2394 41 453 131 578 220 1468 167 2128 71 2485 245 574
84 15 1186 191 1625 65 2043 106 441 56 907 62 937 34 1111 3 1422 140 1187 67 1050 121 1618 152 290 141 1285 234 687 7 2226 158 1449
85 15 230 5 669 122 1854 98 1054 174 823 227 1647 194 1625 96 1379 46 1541 184 459 37 1111 169 1267 231 2255 78 1704 89 1156 98 2387
86 15 185 115 1492 50 1356 90 2194 195 560 118 1109 224 1336 232 1476 174 30 137 549 40 1186 145 1362 85 457 73 304 19 383 148 841
87 15 386 90 1894 31 2079 78 577 126 250 84 1086 54 386 77 1131 203 2118 172 2094 57 2125 122 2060 31 245 103 1081 13 1957 166 1571
88 15 1535 106 1545 9 1689 34 2290 226 372 90 1823 21 2042 236 1976 161 2038 232 175 108 366 70 2206 8 943 24 306 148 584 170 463
89 15 1847 201 954 244 2295 185 410 93 1575 199 1585 115 2285 158 22 187 1930 172 162 250 1620 192 1122 206 1688 149 438 67 2145 25 343
90 15 430 123 2358 248 935 36 1002 125 877 25 2089 154 208 118 2485 201 2249 120 882 83 978 181 1803 39 1771 14 2361 190 2078 196 1255
91 15 277 26 2002 19 327 243 1089 74 1062 149 838 217 651 51 2399 121 447 68 1189 89 2268 121 145 156 1022 241 413 79 247 202 2036
92 15 2125 155 259 200 743 200 26 189 1386 249 154 217 333 74 2185 23 1101 67 529 159 2492 228 2373 17 144 26 2063 219 221 213 1274
93 15 256 231 2441 21 171 225 796 191 926 187 285 12 1651 140 2389 204 467 67 61 64 2226 157 1664 49 1393 72 1349 131 1590 2 1794
94 15 666 122 856 223 149 191 879 82 1027 99 2049 60 1725 34 1615 12 969 234 849 27 578 63 1738 167 2157 85 1458 94 2162 87 1439
95 15 1209 245 2001 13 1857 126 2422 241 2080 176 1021 135 498 128 790 34 137 70 583 71 1853 2 2427 151 1977 239 1920 106 749 70 1796
96 15 970 214 2083 165 2214 39 948 140 2373 168 1453 37 723 41 1268 227 702 160 184 34 1133 10 1924 236 2182 162 1933 242 2139 126 1127
97 15 367 138 1490 92 44 134 1926 244 260 245 2351 148 1676 19 1645 99 605 191 539 204 2405 118 463 61 982 8 686 38 175 10 709
98 15 617 29 1367 178 394 150 2411 216 1603 126 605 2 1012 122 326 245 1884 174 2141 59 587 197 2025 198 522 53 844 204 33 135 531
99 15 987 114 2189 130 2331 24 2224 92 1550 234 1049 34 2351 177 2258 10 1490 47 1770 157 2281 45 953 101 361 194 1970 39 335 206 737
100 15 1129 200 1346 135 1216 32 96 34 1421 123 2262 82 1768 99 452 17 872 141 2260 155 308 175 463 155 717 39 2366 162 1746 249 1684
101 15 1670 202 1514 145 1898 120 2221 24 908 174 1808 233 1149 203 1417 148 2091 105 199 158 1116 90 1421 221 1592 195 1021 197 1532 203 1413
102 15 1392 31 2263 52 1278 204 2271 102 1992 33 2257 137 1751 62 1299 142 1079 4 1265 87 1793 239 1317 6 1106 223 1965 30 1837 85 1953
103 15 850 121 696 138 899 178 1309 75 746 41 103 233 953 235 1262 203 1922 243 7 140 1658 42 251 174 370 190 1076 197 565 11 366
104 15 1105 52 1103 20 1616 31 2209 182 35 100 1001 204 1396 137 776 221 1005 25 650 117 1407 120 1537 195 334 115 967 59 774 115 1502
105 15 1048 100 576 175 1075 29 492 153 1059 140 678 115 1394 206 382 212 881 239 1 156 2400 113 200 21 2184 65 1461 17 2264 101 1689
106 15 397 201 1152 32 1975 71 753 101 238 35 2376 6 208 162 476 130 1726 226 2164 192 1806 81 791 40 281 228 79 115 1742 218 1823
107 15 134 86 1225 103 1610 58 692 166 1711 119 1586 171 1776 187 430 82 1061 164 628 122 957 89 2390 62 694 240 713 118 796 197 1599
108 15 1788 99 2002 119 1856 174 619 1 1499 190 308 197 1263 78 1537 58 2374 182 1330 92 298 168 1524 48 2446 244 2164 11 2098 143 2261
109 15 489 174 712 194 1986 200 2277 78 360 118 1657 33 1845 159 137 36 1988 190 1825 29 441 198 215 250 202 29 657 11 766 90 2071
110 15 867 15 1644 168 1517 239 1942 2 1235 45 596 247 1972 103 559 115 917 29 595 88 6 32 110 187 66 65 91 16 1959 151 2347
111 15 1525 71 2499 13 992 217 764 145 1083 167 1213 107 1482 60 1915 241 1774 77 120 31 718 200 2013 232 1744 152 1694 206 1868 39 2024
112 15 1218 80 543 60 1291 138 403 52 1258 11 1624 173 627 138 674 62 82 143 510 41 1944 79 1885 100 2379 249 1096 244 1734 23 2287
113 15 1116 82 960 215 2289 215 1821 49 125 165 2385 70 797 210 491 3 1912 86 199 51 1413 182 2059 112 1416 77 1284 88 1892 190 476
114 15 2186 93 1534 84 439 195 1014 226 2255 175 2433 73 2050 190 1814 112 1783 246 233 233 589 132 2004 150 507 210 1681 83 2296 196 1588
115 15 2019 28 365 170 275 117 2020 71 2415 200 142 179 2183 131 2037 146 2199 242 1740 240 1586 26 1137 169 536 215 187 40 2232 82 211
116 15 1148 230 187 235 1082 176 1493 21 1644 160 1606 135 1261 28 1275 216 1796 125 2182 108 265 143 2163 127 2167 236 1471 73 942 133 2042
117 15 777 45 1906 139 1445 183 2010 114 1839 39 146 192 2008 62 1272 1 1708 192 422 170 119 8 2078 228 2376 64 117 42 15 207 206
118 15 1353 105 1564 185 394 210 65 187 2247 147 498 65 1609 70 1140 106 192 134 925 26 1800 213 519 64 1035 101 937 51 1187 136 1613
119 15 289 156 885 51 414 79 2012 155 343 109 169 122 2281 66 280 208 597 127 131 14 2400 60 597 40 1667 81 2369 24 1181 46 1765
120 15 1316 226 528 34 1513 212 741 95 2265 207 2369 151 730 37 2146 39 2004 116 746 225 1498 166 267 204 2065 179 2251 178 823 15 575
121 15 1633 235 1737 92 1997 39 1970 224 2190 134 211 150 1207 197 2104 37 1414 188 1631 108 1101 221 509 241 1025 47 376 200 2173 115 2120
122 15 7 149 1179 169 1870 243 200 111 1062 48 1425 35 552 236 1018 137 983 153 2319 72 1746 74 1763 244 2209 69 2177 108 2179 233 23
123 15 134 235 996 81 1537 238 2404 212 586 158 1553 48 1667 193 2024 186 2431 37 985 95 2490 95 1797 50 1275 228 642 69 972 166 161
124 15 1570 166 2445 143 290 229 2448 179 57 183 1871 47 2001 212 589 55 2381 200 23 134 2246 38 1526 68 2022 130 1749 60 930 112 1137
125 15 1285 163 2205 5 2351 225 1403 200 156 154 402 80 460 12 390 218 2334 152 820 128 1722 76 128 66 339 72 2285 22 804 147 1493
126 15 760 116 2351 68 1997 128 1111 159 562 45 1552 177 2089 122 1178 150 1661 13 1922 19 2395 210 1488 58 418 168 1052 79 395 242 1059
127 15 2107 250 1327 103 83 66 583 25 704 196 1930 55 1891 115 1443 250 756 87 1951 234 2041 93 1233 147 677 224 44 220 2012 204 1001
128 15 1432 152 1833 43 211 132 942 226 1396 171 2202 134 1192 230 258 192 1749 196 114 150 1990 46 682 193 655 70 1293 187 627 226 220
129 15 1093 223 1009 178 898 176 194 89 309 204 1360 247 745 19 855 171 1846 13 1718 212 149 216 251 154 251 134 636 75 2190 199 1159
130 15 1096 162 2042 112 1668 27 1586 20 1582 244 567 64 317 20 1190 62 2265 156 2055 164 1731 90 2120 239 1155 207 1771 202 1004 247 132
131 15 314 180 2199 224 1651 165 1827 42 1052 58 2027 126 1576 153 1374 11 311 238 5 48 327 218 1832 201 726 6 2277 213 733 154 947
132 15 572 99 1550 3 1248 109 1523 93 1873 110 1810 46 1568 237 2048 67 1430 244 1734 63 2500 94 1332 114 118 231 304 126 451 25 1234
133 15 925 14 2015 196 2058 30 2148 112 410 161 1915 155 2447 100 1814 69 1177 170 1541 209 979 235 584 58 370 94 814 99 1214 12 1389
134 15 46 201 929 190 82 230 197 20 276 224 792 209 1321 17 2181 25 2256 190 445 207 1709 218 2413 83 761 43 1417 80 254 232 2342
135 15 997 13 2207 91 1829 160 1628 67 1220 240 384 19 1256 74 420 208 358 92 568 213 446 62 1640 75 922 224 710 49 750 125 468
136 15 1598 198 2117 143 1620 204 464 21 418 50 985 228 720 92 1398 81 2292 29 1532 139 219 153 241 125 1967 86 1715 211 883 111 326
137 15 112 24 170 70 1766 192 313 226 2175 65 1126 23 1294 86 711 107 746 102 802 210 929 123 286 83 1647 174 119 89 1926 100 325
138 15 1641 194 2250 232 2257 35 165 42 1539 214 350 140 1262 90 1554 30 1412 230 2150 163 912 190 2000 129 902 222 210 245 2380 55 128
139 15 713 18 273 24 1381 237 279 72 893 102 2346 162 634 206 590 19 1997 236 1881 145 1371 179 543 135 1376 195 117 96 2413 156 911
140 15 176 158 973 236 1590 94 1423 45 661 110 1178 192 1627 222 844 28 330 138 1582 190 2050 145 2332 3 215 160 1122 134 223 23 739
141 15 216 52 374 108 1405 209 1631 249 1885 131 1722 45 2107 22 524 17 471 88 534 120 2145 36 2122 40 2294 32 397 213 435 131 641
142 15 543 30 2035 54 443 107 683 22 2015 95 1018 60 964 64 1585 230 192 75 1965 177 1389 244 1449 66 2078 36 1705 30 2021 154 221
143 15 155 179 1957 249 946 115 1400 16 1058 51 643 54 1451 203 2160 226 1188 151 467 195 776 196 1930 161 200 142 1554 23 1081 2 159
144 15 550 119 419 31 2002 151 1113 222 169 217 522 8 1065 152 1587 43 2195 155 1903 26 1452 130 1315 237 1724 3 173 52 863 54 2070
145 15 878 18 898 163 2042 59 1486 143 1435 182 2346 58 1605 48 2322 226 1327 215 461 133 584 22 2036 240 1727 187 2092 55 92 105 1435
146 15 1146 88 1452 34 525 233 937 116 2497 66 2094 69 2463 23 193 183 2408 214 1912 138 1521 113 1531 106 682 202 973 31 1151 166 2315
147 15 1112 97 865 161 2235 205 1619 173 1688 53 1745 137 252 85 1760 63 656 246 519 116 238 83 1194 34 999 34 934 146 1885 91 1961
148 15 1772 234 769 216 1701 92 987 242 2427 145 1265 33 187 214 2417 113 1572 29 602 70 13 45 2128 212 653 172 2296 35 1168 73 245
149 15 576 187 127 236 250 34 238 132 2466 163 1640 10 447 82 891 21 859 101 2290 198 777 245 2315 97 34 120 1015 89 1817 28 201
150 15 1582 2 426 27 718 139 978 75 411 153 1923 168 1190 117 1484 240 736 171 590 87 298 79 714 250 288 147 2219 54 1966 196 251
151 15 61 183 1134 67 925 47 1427 220 1349 135 2112 106 2115 153 1383 112 859 74 587 90 645 179 960 237 817 189 1020 55 1276 165 1664
152 15 677 229 81 142 2336 247 456 125 1097 108 439 190 2452 224 629 122 1381 45 2431 11 1030 61 165 187 658 81 2102 62 1304 243 1274
153 15 587 198 2182 96 2478 129 2039 43 2465 26 1339 53 1759 102 1822 114 323 101 2475 248 2193 105 1569 204 1107 109 377 175 1525 236 501
154 15 706 237 2457 245 1294 37 150 4 421 47 2431 51 1330 222 810 133 1925 144 782 168 1906 118 862 205 123 12 1709 119 1542 67 1370
155 15 138 35 1156 146 34 229 1725 98 1608 36 702 7 14 79 90 200 1917 173 2196 202 1903 238 209 37 796 145 1414 228 1578 18 1994
156 15 1288 135 353 245 1622 43 1262 100 59 198 2105 5 2002 145 796 70 836 71 1211 181 2228 196 736 21 2330 122 1451 240 336 30 373
157 15 1624 191 92 242 1092 167 1717 219 243 57 1234 9 1664 26 849 158 1384 155 1435 156 1998 59 1829 237 1997 65 1491 190 1221 10 66
158 15 495 203 134 77 1145 88 876 100 993 76 1639 179 73 114 1286 24 1755 200 126 28 1426 229 1303 15 504 247 1322 149 2371 95 1693
159 15 392 198 630 21 1634 230 786 50 2442 171 1542 109 27 218 2165 181 99 60 1127 131 1187 29 2436 214 1709 99 1674 24 2021 214 128
160 15 1540 194 2004 92 611 183 433 17 591 148 791 136 1899 214 1546 35 1376 184 2411 167 276 81 1460 162 945 27 400 231 529 181 1547
161 15 806 29 1376 62 2278 162 665 49 1222 12 1776 215 1173 209 1070 225 214 153 361 209 2228 243 1767 73 1019 132 447 129 562 21 2403
162 15 606 16 2222 165 1631 242 2306 52 2080 228 242 151 545 104 161 241 2393 188 2297 71 1530 122 1496 240 1104 177 2080 123 335 16 1282
163 15 421 148 2082 248 2482 32 807 81 242 240 1116 204 2175 210 596 121 2165 55 2103 120 1706 131 1378 190 59 189 1176 77 109 55 1139
164 15 664 121 228 154 1440 89 992 215 1114 170 1261 161 2253 125 1488 229 1165 110 328 140 1726 81 1632 126 1291 238 2376 217 2383 190 2482
165 15 1343 233 2410 248 483 16 408 166 126 128 1010 8 1003 9 2320 152 2203 249 357 167 524 103 190 39 270 186 365 34 118 11 2383
166 15 435 12 2459 75 1614 56 407 120 515 62 649 234 2160 155 322 186 1010 26 190 20 2294 247 391 74 1470 81 278 19 2307 158 138
167 15 1707 22 574 250 455 151 2226 16 1050 223 1688 116 2406 60 2021 136 1244 234 1718 192 1797 206 723 229 2296 12 2412 128 1238 212 817
168 15 72 223 973 67 913 203 352 194 1018 90 1262 68 44 164 237 96 1894 90 2150 141 2412 123 401 186 1193 24 1124 122 31 5 1651
169 15 1398 247 1291 59 994 137 2126 236 692 153 1993 163 786 68 2395 123 296 86 395 222 2320 136 1704 39 2251 138 1570 176 212 76 2071
170 15 649 121 1058 245 928 133 673 202 2374 89 2265 28 1915 13 1076 76 1381 7 390 177 1922 100 1222 206 1850 249 271 15 1736 13 24
171 15 222 22 831 193 1550 157 2273 173 398 149 2088 12 2419 6 57 161 1308 79 1449 184 1705 60 506 242 359 91 2238 190 1350 227 693
172 15 1231 144 737 213 100 81 1004 67 410 46 1190 93 269 58 2152 238 655 85 1767 1 2343 3 1284 70 1961 136 304 19 1373 47 659
173 15 1269 131 505 174 2254 200 2349 37 204 173 2436 97 2105 243 1204 158 2087 39 2437 51 392 73 961 205 1032 8 820 28 1792 45 683
174 15 1116 112 976 46 572 248 960 133 1806 62 2251 101 1681 234 603 128 1443 60 2329 13 1170 165 111 142 2233 6 1329 95 1001 189 1780
175 15 1236 133 1039 204 1724 117 2392 28 112 36 1971 37 1131 92 1884 224 1058 157 548 117 1477 211 1910 66 989 180 383 194 1932 126 679
176 15 1204 43 1987 156 1276 82 1818 211 2008 242 1658 8 464 20 1329 139 1472 50 512 93 361 219 1706 28 430 237 1247 206 2476 171 301
177 15 317 178 426 26 736 226 1029 18 1550 28 1322 186 1858 221 984 149 690 44 1913 214 1920 248 347 194 1549 8 838 129 1400 131 129
178 15 995 243 448 83 586 81 834 134 2375 29 948 6 206 36 1274 96 728 183 373 36 1761 113 2291 18 1227 27 1558 122 374 93 1477
179 15 483 171 268 245 903 165 1313 20 2306 141 602 206 986 209 1331 80 322 214 2487 163 1319 76 941 125 1104 215 593 147 1271 228 1567
180 15 1152 9 102 192 1553 162 214 188 1174 1 284 189 2058 250 1226 249 1872 2 1331 217 348 36 900 45 448 97 321 89 1446 208 2322
181 15 429 230 1221 170 623 248 2423 143 2026 58 1442 122 1887 40 1318 149 1802 200 846 35 1630 228 1079 206 2209 238 2002 66 1229 19 753
182 15 812 52 1442 210 112 132 1516 222 930 223 1585 220 353 48 1827 45 1960 16 1283 68 2116 18 37 15 459 169 1888 91 933 97 1226
183 15 265 154 1252 96 1310 68 2448 73 553 99 2408 93 619 207 2347 124 2176 34 1157 240 815 104 485 182 2201 130 1139 90 542 154 1798
184 15 1089 47 831 110 1714 39 1124 98 717 223 1287 191 1095 78 577 229 153 5 633 239 1936 64 1087 242 1441 11 2239 71 406 209 1615
185 15 575 125 1546 138 1680 108 626 249 627 194 1195 87 2017 50 594 60 1711 19 350 98 469 92 1293 37 62 159 438 195 1410 73 1046
