196 4 2881 0 1 0 0 
200 4 3591 0 0 1 0 
202 4 6925 0 0 1 0 
205 4 4170 0 0 0 1 
208 4 3213 0 0 0 1 
209 4 2679 0 0 1 0 
210 4 1018 0 0 1 0 
211 4 4617 1 0 0 0 
213 4 3107 0 0 0 1 
214 4 7740 0 0 1 0 
217 4 1946 0 0 0 1 
218 4 1817 0 0 0 1 
219 4 7281 0 0 0 1 
220 4 2835 0 0 0 1 
221 4 82810 0 0 1 0 
223 4 5865 0 0 1 0 
224 4 3014 1 0 0 0 
225 4 3861 0 0 0 1 
226 4 5893 0 1 0 0 
227 4 2798 0 1 0 0 
228 4 10819 0 0 0 1 
231 4 7190 0 1 0 0 
232 4 5886 0 0 0 1 
236 4 6441 1 0 0 0 
237 4 2269 0 1 0 0 
240 4 10966 0 1 0 0 
243 4 1770 0 1 0 0 
244 4 24500 0 1 0 0 
246 4 4224 1 0 0 0 
248 4 4679 1 0 0 0 
250 4 5359 0 1 0 0 
254 4 4055 0 1 0 0 
256 4 2501 1 0 0 0 
259 4 4166 0 0 0 1 
263 4 2995 0 0 0 1 
265 4 6424 0 0 0 1 
266 4 1486 0 0 0 1 
267 4 3904 1 0 0 0 
268 4 3658 1 0 0 0 
269 4 6366 1 0 0 0 
270 4 2064 0 0 0 1 
272 4 5270 1 0 0 0 
273 4 3481 0 0 0 1 
274 4 3044 0 1 0 0 
275 4 4422 1 0 0 0 
278 4 2112 0 0 1 0 
280 4 3915 1 0 0 0 
281 4 2539 0 1 0 0 
282 4 4361 1 0 0 0 
283 4 5040 0 1 0 0 
287 4 1273 0 1 0 0 
291 4 1809 0 0 1 0 
293 4 4311 1 0 0 0 
296 4 1784 0 1 0 0 
298 4 4314 0 1 0 0 
299 4 5815 0 0 1 0 
302 4 2569 1 0 0 0 
303 4 3578 0 0 0 1 
305 4 4654 1 0 0 0 
306 4 11736 0 0 1 0 
307 4 2661 0 0 0 1 
308 4 4425 0 1 0 0 
310 4 4631 0 0 1 0 
313 4 4867 0 0 1 0 
316 4 1483 0 0 1 0 
317 4 5870 0 1 0 0 
318 4 6116 0 0 1 0 
319 4 14721 0 1 0 0 
320 4 2962 0 0 1 0 
321 4 6226 0 1 0 0 
325 4 5728 0 0 1 0 
327 4 167463 0 1 0 0 
328 4 4468 0 1 0 0 
329 4 2924 1 0 0 0 
331 4 2982 0 0 0 1 
335 4 3930 0 0 0 1 
340 4 2643 0 1 0 0 
341 4 2860 0 0 0 1 
346 4 6083 0 0 1 0 
351 4 6039 0 0 0 1 
353 4 2534 0 0 1 0 
354 4 3812 1 0 0 0 
357 4 3864 1 0 0 0 
358 4 2856 0 0 1 0 
359 4 3002 0 0 1 0 
361 4 14144 0 1 0 0 
363 4 638 0 1 0 0 
364 4 3053 0 0 1 0 
367 4 4735 0 1 0 0 
370 4 259327 0 0 0 1 
372 4 6988 0 1 0 0 
373 4 3438 0 1 0 0 
377 4 5295 0 0 0 1 
379 4 1978 0 0 1 0 
380 4 4875 0 0 0 1 
383 4 3477 0 0 1 0 
387 4 2572 1 0 0 0 
388 4 4911 0 0 1 0 
391 4 4723 0 0 0 1 
393 4 5188 0 1 0 0 
397 4 5551 1 0 0 0 
399 4 4348 0 0 1 0 
400 4 3961 0 0 0 1 
401 4 2097 1 0 0 0 
403 4 2594 0 1 0 0 
404 4 4854 0 1 0 0 
406 4 5607 0 0 1 0 
409 4 11142 0 0 0 1 
410 4 1928 0 1 0 0 
417 4 4737 0 1 0 0 
418 4 2345 1 0 0 0 
420 4 9280 0 1 0 0 
421 4 4757 0 1 0 0 
423 4 6426 0 0 1 0 
424 4 3334 0 0 0 1 
426 4 3896 0 0 0 1 
427 4 3414 0 1 0 0 
429 4 3019 0 1 0 0 
430 4 4294 0 1 0 0 
433 4 3723 0 0 1 0 
434 4 1484 0 0 1 0 
442 4 5827 0 1 0 0 
444 4 5913 0 0 0 1 
446 4 5117 0 0 1 0 
447 4 4248 0 1 0 0 
449 4 6136 0 1 0 0 
450 4 3186 1 0 0 0 
455 4 6806 0 0 1 0 
457 4 4659 0 0 0 1 
458 4 2008 1 0 0 0 
459 4 7155 0 1 0 0 
462 4 3977 0 0 0 1 
463 4 2622 1 0 0 0 
464 4 4399 0 1 0 0 
466 4 2209 0 1 0 0 
469 4 4187 1 0 0 0 
470 4 9878 0 0 0 1 
471 4 1407 1 0 0 0 
472 4 3268 0 0 1 0 
473 4 2149 0 0 0 1 
474 4 5508 0 0 0 1 
475 4 7925 0 1 0 0 
478 4 4134 1 0 0 0 
480 4 3983 1 0 0 0 
482 4 2795 1 0 0 0 
486 4 2577 1 0 0 0 
490 4 4175 0 1 0 0 
493 4 3290 0 0 0 1 
494 4 2668 0 0 1 0 
498 4 2257 0 0 1 0 
499 4 11753 0 0 0 1 
500 4 3968 0 1 0 0 
502 4 3698 1 0 0 0 
504 4 4767 0 1 0 0 
505 4 2551 0 0 0 1 
507 4 4266 0 1 0 0 
508 4 3230 1 0 0 0 
509 4 1283 0 0 0 1 
515 4 5359 0 0 0 1 
517 4 13334 0 1 0 0 
519 4 2427 0 1 0 0 
520 4 6265 0 0 0 1 
525 4 5253 0 0 0 1 
526 4 4279 1 0 0 0 
527 4 1908 1 0 0 0 
528 4 10314 1 0 0 0 
529 4 3377 0 0 1 0 
532 4 5488 1 0 0 0 
534 4 5008 0 0 1 0 
539 4 4264 1 0 0 0 
540 4 5737 0 0 1 0 
543 4 3963 0 0 1 0 
544 4 3834 1 0 0 0 
545 4 9414 1 0 0 0 
546 4 17424 0 0 0 1 
548 4 8180 0 1 0 0 
549 4 4606 0 0 0 1 
550 4 7626 0 0 1 0 
551 4 7038 1 0 0 0 
552 4 2147 0 1 0 0 
554 4 5409 0 0 0 1 
556 4 11160 1 0 0 0 
558 4 12579 0 1 0 0 
561 4 2729 0 1 0 0 
562 4 7048 0 0 0 1 
563 4 5097 0 0 1 0 
564 4 3476 1 0 0 0 
566 4 5610 1 0 0 0 
569 4 21447 0 0 0 1 
571 4 4225 0 0 1 0 
572 4 9106 1 0 0 0 
573 4 4348 0 0 0 1 
579 4 1346 0 0 0 1 
581 4 9509 0 0 0 1 
583 4 5903 1 0 0 0 
585 4 2626 0 0 1 0 
588 4 24388 0 0 1 0 
590 4 1140 0 0 0 1 
591 4 3902 0 0 1 0 
592 4 6420 0 0 1 0 
602 4 2921 0 0 1 0 
605 4 956 0 1 0 0 
607 4 1630 0 0 1 0 
608 4 2363 0 1 0 0 
610 4 2422 0 1 0 0 
612 4 5591 0 1 0 0 
615 4 2639 0 1 1 1 
616 4 2682 0 0 1 0 
619 4 3490 0 0 1 0 
620 4 4256 0 0 0 1 
621 4 2564 0 0 1 0 
622 4 2463 0 0 0 1 
623 4 8615 0 0 1 0 
625 4 4919 1 1 0 1 
628 4 2768 0 0 1 0 
630 4 3747 1 0 0 0 
631 4 2577 1 0 0 0 
632 4 3110 0 0 1 0 
633 4 4906 0 0 1 0 
635 4 2909 0 0 0 1 
636 4 2446 0 1 0 0 
637 4 1967 0 0 0 1 
638 4 5944 0 1 0 0 
641 4 3688 1 0 0 0 
642 4 3710 1 0 0 0 
643 4 10619 1 0 0 0 
646 4 3428 0 1 0 0 
647 4 550 0 0 1 0 
649 4 4511 0 0 0 1 
650 4 4773 0 0 1 0 
652 4 4668 0 0 0 1 
656 4 3436 0 0 1 0 
658 4 10035 0 0 0 1 
659 4 4439 1 0 0 0 
661 4 3245 1 0 0 0 
662 4 5961 0 0 0 1 
666 4 2708 0 0 0 1 
669 4 3671 0 1 0 0 
670 4 1588 0 0 0 1 
671 4 2903 0 1 0 0 
673 4 11860 0 0 0 1 
674 4 3670 1 0 0 0 
675 4 4289 0 0 1 0 
677 4 1632 0 0 1 0 
678 4 2242 0 0 1 0 
679 4 10173 0 0 0 1 
681 4 4120 0 0 0 1 
682 4 2700 0 0 1 0 
685 4 3126 0 1 0 0 
689 4 4957 1 0 0 0 
694 4 2468 0 1 0 0 
696 4 4179 0 1 0 0 
697 4 84084 1 0 0 0 
702 4 3359 0 0 1 0 
703 4 9971 0 0 1 0 
707 4 2035 0 1 0 0 
711 4 75820 1 0 0 0 
712 4 32824 1 0 0 0 
713 4 800 1 0 0 0 
715 4 3327 0 0 0 1 
716 4 49329 1 0 0 0 
717 4 5015 0 0 1 0 
719 4 5819 0 0 0 1 
720 4 2587 1 0 0 0 
721 4 3990 1 0 0 0 
723 4 5175 0 1 0 0 
724 4 4740 0 0 0 1 
726 4 3131 0 0 1 0 
727 4 2582 1 0 0 0 
729 4 2283 0 0 1 0 
730 4 5614 0 0 1 0 
737 4 4354 0 1 0 0 
739 4 7412 0 0 0 1 
741 4 17690 0 0 0 1 
742 4 3754 0 0 0 1 
743 4 2703 1 0 0 0 
744 4 5826 0 0 1 0 
745 4 4813 0 0 0 1 
746 4 5764 0 0 0 1 
747 4 2407 1 0 0 0 
749 4 1914 0 1 0 0 
752 4 4054 0 0 1 0 
754 4 3733 0 0 1 0 
758 4 2354 0 0 1 0 
762 4 2975 0 0 1 0 
766 4 4086 0 1 0 0 
769 4 2419 0 1 0 0 
773 4 3172 0 0 1 0 
776 4 3923 0 1 0 0 
777 4 4776 0 0 1 0 
778 4 3057 0 0 0 1 
779 4 7089 0 0 0 1 
786 4 4334 0 0 1 0 
787 4 1417 0 1 0 0 
788 4 3859 1 0 0 0 
790 4 2174 0 1 0 0 
797 4 2714 1 0 0 0 
798 4 6802 0 0 0 1 
801 4 2683 0 1 0 0 
803 4 4395 0 1 0 0 
804 4 3199 0 0 0 1 
805 4 52047 0 1 0 0 
808 4 3168 0 1 0 0 
810 4 2942 0 0 1 0 
812 4 2041 0 0 1 0 
813 4 2536 1 0 0 0 
818 4 5005 1 0 0 0 
819 4 1895 0 1 0 0 
827 4 4104 0 1 0 0 
831 4 2472 0 0 0 1 
832 4 4624 0 0 1 0 
833 4 1621 0 1 0 0 
834 4 2340 0 1 0 0 
836 4 6107 1 0 0 0 
837 4 3171 0 1 0 0 
838 4 926 0 1 0 0 
839 4 4726 0 1 0 0 
840 4 750 1 0 0 0 
841 4 2740 1 0 0 0 
842 4 6940 1 0 0 0 
843 4 2082 0 1 0 0 
845 4 7377 0 1 0 0 
846 4 5651 0 1 0 0 
849 4 5884 0 0 0 1 
850 4 4401 0 0 0 1 
851 4 4554 1 0 0 0 
852 4 1451 0 0 0 1 
853 4 3003 1 0 0 0 
854 4 4543 0 1 0 0 
855 4 7537 1 0 0 0 
856 4 3644 0 1 0 0 
857 4 2374 0 0 0 1 
858 4 4460 0 0 1 0 
862 4 3307 0 1 0 0 
863 4 2097 1 0 0 0 
865 4 5120 1 0 0 0 
866 4 5921 0 0 0 1 
868 4 2578 0 0 1 0 
870 4 2495 0 0 1 0 
871 4 1426 0 1 0 0 
872 4 8837 0 1 0 0 
878 4 4177 0 0 0 1 
879 4 4369 0 0 0 1 
880 4 4629 0 1 0 0 
881 4 2704 0 1 0 0 
882 4 2510 0 0 0 1 
887 4 2372 1 0 0 0 
889 4 4653 1 0 0 0 
892 4 1406 1 0 0 0 
893 4 3982 1 1 0 1 
895 4 3348 0 0 1 0 
898 4 4725 0 0 0 1 
900 4 6199 0 1 0 0 
902 4 3106 0 1 0 0 
904 4 5284 0 0 1 0 
906 4 6570 1 0 0 0 
907 4 1476 0 0 1 0 
908 4 2510 1 0 0 0 
911 4 2271 0 0 1 0 
912 4 2436 1 0 0 0 
915 4 2767 1 0 0 0 
916 4 4821 0 0 1 0 
917 4 10782 1 0 0 0 
918 4 6586 0 1 0 0 
919 4 6515 0 1 0 0 
920 4 5660 0 0 1 0 
922 4 4302 0 0 0 1 
923 4 4730 1 0 0 0 
924 4 4270 0 0 1 0 
925 4 5310 1 0 0 0 
926 4 4799 1 0 0 0 
927 4 4896 0 0 1 0 
929 4 4469 0 0 1 0 
935 4 3142 0 0 1 0 
937 4 1692 1 0 0 0 
938 4 2736 0 0 0 1 
940 4 4509 0 0 1 0 
946 4 7712 0 1 0 0 
948 4 3567 0 0 1 0 
950 4 5029 0 1 0 0 
952 4 2097 1 0 0 0 
956 4 2149 1 0 0 0 
957 4 6280 1 0 0 0 
958 4 5081 0 0 0 1 
959 4 3845 0 0 0 1 
960 4 5549 0 0 0 1 
961 4 6909 0 1 0 0 
966 4 2877 1 0 0 0 
969 4 4925 0 1 0 0 
970 4 5781 0 0 1 0 
974 4 2372 0 1 0 0 
975 4 1080 0 0 0 1 
976 4 2027 0 0 1 0 
979 4 2117 0 1 0 0 
984 4 6220 1 0 0 0 
985 4 3531 0 0 1 0 
989 4 2880 1 0 0 0 
994 4 2053 0 0 0 1 
995 4 4192 0 0 0 1 
997 4 9197 0 0 0 1 
998 4 1721 0 0 1 0 
1000 4 7610 0 0 1 0 
1001 4 2225 0 1 0 0 
1003 4 5916 1 0 0 0 
1008 4 5119 0 0 0 1 
1009 4 8792 1 0 0 0 
1011 4 4304 0 0 1 0 
1012 4 4680 0 0 1 0 
1013 4 4669 0 1 0 0 
1018 4 3719 0 1 0 0 
1019 4 7767 0 1 0 0 
1021 4 24514 1 0 0 0 
1022 4 2081 0 0 0 1 
1023 4 3751 0 0 1 0 
1025 4 6073 1 0 0 0 
1026 4 3184 1 0 0 0 
1028 4 9576 1 0 0 0 
1029 4 6703 1 0 0 0 
1030 4 1995 0 0 0 1 
1034 4 2029 0 0 1 0 
1036 4 7812 0 1 0 0 
1038 4 3329 0 0 0 1 
1040 4 5348 0 0 1 0 
1042 4 8882 0 0 0 1 
1044 4 3377 1 0 0 0 
1048 4 3605 0 0 0 1 
1050 4 3178 0 0 0 1 
1051 4 3717 0 0 1 0 
1052 4 1813 0 0 1 0 
1054 4 7021 0 0 0 1 
1055 4 4201 0 0 0 1 
1056 4 5151 0 1 0 0 
1058 4 2986 0 1 0 0 
1061 4 4039 0 0 0 1 
1068 4 3704 0 1 0 0 
1070 4 2915 0 0 1 0 
1071 4 3964 1 0 1 1 
1072 4 5223 0 1 0 0 
1073 4 31037 0 0 1 0 
1076 4 27295 0 0 0 1 
1080 4 10622 0 0 0 1 
1081 4 6249 0 1 0 0 
1082 4 1899 0 0 0 1 
1086 4 2920 0 0 1 0 
1087 4 1555 0 1 0 0 
1089 4 3582 1 0 0 0 
1092 4 3175 0 0 0 1 
1093 4 4713 0 1 0 0 
1096 4 5475 1 0 0 0 
1100 4 3935 0 1 0 0 
1101 4 3429 0 0 1 0 
1104 4 11576 0 0 1 0 
1105 4 3486 0 0 0 1 
1106 4 42570 0 0 1 0 
1107 4 8385 0 0 1 0 
1109 4 2438 0 1 0 0 
1110 4 5023 0 1 0 0 
1112 4 6477 0 1 0 0 
1119 4 3717 0 0 0 1 
1124 4 2437 0 0 1 0 
1125 4 3820 0 1 0 0 
1126 4 4569 1 1 1 0 
1128 4 884 1 0 0 0 
1129 4 4603 0 0 1 0 
1132 4 3539 1 0 0 0 
1137 4 3235 0 0 1 0 
1138 4 4281 0 0 0 1 
1141 4 3693 0 0 1 0 
1145 4 5322 0 0 0 1 
1147 4 4926 0 0 1 0 
1148 4 5615 0 1 0 0 
1156 4 2657 0 1 0 0 
1157 4 5135 1 0 0 0 
1158 4 2971 1 0 0 0 
1159 4 14560 0 0 1 0 
1160 4 4326 0 1 0 0 
1162 4 4303 1 0 0 0 
1163 4 2232 0 0 1 0 
1164 4 2429 1 0 0 0 
1165 4 3438 0 0 1 0 
1168 4 4051 0 0 0 1 
1171 4 2142 0 0 0 1 
1173 4 3024 1 0 0 0 
1174 4 3318 1 0 0 0 
1176 4 1440 1 0 0 0 
1181 4 2088 0 1 0 0 
1183 4 2744 0 0 0 1 
1184 4 6118 1 0 0 0 
1185 4 3901 0 0 0 1 
1186 4 5020 1 0 0 0 
1188 4 4815 1 0 0 0 
1189 4 2675 0 1 0 0 
1191 4 4307 0 0 1 0 
1193 4 4933 0 0 1 0 
1194 4 3982 0 0 0 1 
1195 4 3930 1 0 0 0 
1196 4 5320 0 0 1 0 
1201 4 4956 0 1 0 0 
1202 4 8427 0 0 1 0 
1203 4 2933 1 0 0 0 
1204 4 2271 1 0 0 0 
1205 4 3785 1 0 0 0 
1206 4 1588 0 1 0 0 
1208 4 6153 0 0 1 0 
1209 4 4711 0 1 0 0 
1212 4 1395 0 1 0 0 
1216 4 2123 0 0 1 0 
1217 4 3899 0 0 0 1 
1218 4 5167 0 1 0 0 
1219 4 6255 0 0 1 0 
1222 4 3670 0 0 0 1 
1225 4 3696 1 0 0 0 
1227 4 4909 1 1 1 0 
1228 4 4299 0 0 1 0 
1229 4 3397 0 0 1 0 
1230 4 4613 1 0 0 0 
1231 4 5601 0 0 1 0 
1232 4 3392 0 0 1 0 
1236 4 5017 0 0 1 0 
1238 4 4846 0 0 0 1 
1239 4 5439 0 1 0 0 
1240 4 6219 0 1 0 0 
1245 4 4033 0 1 1 1 
1246 4 6047 0 0 1 0 
1247 4 3110 0 0 0 1 
1248 4 3804 0 0 1 0 
1252 4 2626 0 0 1 0 
1255 4 4276 0 0 0 1 
1257 4 4410 1 0 0 0 
1258 4 2660 1 0 0 0 
1259 4 3545 0 0 0 1 
1261 4 4138 0 0 1 0 
1266 4 3763 0 1 0 0 
1272 4 4420 1 0 0 0 
1278 4 5095 1 0 0 0 
1284 4 1817 1 0 0 0 
1285 4 1960 1 0 0 0 
1291 4 3734 1 0 0 0 
1292 4 17569 1 0 0 0 
1293 4 2431 0 0 1 0 
1294 4 8542 0 0 1 0 
1295 4 4861 0 0 0 1 
1298 4 8352 0 1 0 0 
1299 4 16852 0 0 0 1 
1304 4 4082 0 0 0 1 
1305 4 4796 0 0 1 0 
1307 4 4183 1 0 0 0 
1308 4 1893 1 0 0 0 
1312 4 2040 0 1 0 0 
1313 4 18030 0 1 0 0 
1314 4 270389 1 0 0 0 
1317 4 8861 0 0 0 1 
1320 4 4451 0 0 0 1 
1321 4 6275 0 1 0 0 
1324 4 7006 0 0 1 0 
1325 4 3309 0 0 1 0 
1327 4 2475 0 1 0 0 
1328 4 3235 0 1 0 0 
1332 4 3146 1 0 0 0 
1334 4 2197 0 0 0 1 
1335 4 5983 1 0 0 0 
1337 4 8025 0 0 1 0 
1338 4 4503 0 0 1 0 
1339 4 3009 1 0 0 0 
1341 4 2957 0 0 0 1 
1342 4 4202 0 0 1 0 
1344 4 4181 0 0 0 1 
1347 4 6459 0 0 1 0 
1348 4 4989 0 0 0 1 
1350 4 3083 0 0 0 1 
1354 4 8085 1 0 0 0 
1357 4 2144 1 0 0 0 
1358 4 2434 0 0 0 1 
1361 4 3918 0 0 1 0 
1363 4 943 0 0 1 0 
1364 4 2740 0 0 1 0 
1367 4 4097 0 1 0 0 
1368 4 8764 0 0 1 0 
1369 4 5640 0 0 0 1 
1370 4 1939 0 1 0 0 
1371 4 1002 0 1 0 0 
1372 4 2946 0 0 1 0 
1375 4 6350 0 1 0 0 
1377 4 1665 0 1 0 0 
1380 4 2545 0 0 1 0 
1383 4 2880 0 1 0 0 
1384 4 2572 1 0 0 0 
1385 4 3476 1 1 0 1 
1386 4 3920 1 0 0 0 
1388 4 2011 0 0 1 0 
1390 4 5049 0 0 1 0 
1391 4 4785 0 1 0 0 
1393 4 5230 1 0 0 0 
1394 4 6074 0 0 0 1 
1396 4 646 0 1 0 0 
1397 4 3344 1 0 0 0 
1400 4 9085 0 1 0 0 
1402 4 4753 0 0 1 0 
1404 4 3890 0 0 0 1 
1405 4 2046 0 0 0 1 
1409 4 3166 0 0 1 0 
1412 4 13840 0 1 0 0 
1414 4 3982 0 0 0 1 
1416 4 4230 0 1 0 0 
1417 4 2929 0 0 0 1 
1423 4 3373 0 0 1 0 
1425 4 1870 0 0 1 0 
1426 4 3031 0 1 0 0 
1429 4 4608 0 0 1 0 
1432 4 6515 0 0 1 0 
1439 4 1336 0 0 1 0 
1440 4 1005 0 1 0 0 
1443 4 3475 1 0 0 0 
1444 4 3498 0 0 1 0 
1445 4 19847 0 0 0 1 
1450 4 3482 0 0 1 0 
1451 4 1625 1 0 0 0 
1454 4 3300 0 1 0 0 
1455 4 2207 0 0 0 1 
1457 4 2955 1 0 0 0 
1459 4 5153 0 0 1 0 
1462 4 27227 0 0 1 0 
1464 4 3544 1 0 0 0 
1465 4 1232 1 0 0 0 
1469 4 5367 1 0 0 0 
1476 4 7201 1 0 0 0 
1477 4 3458 0 0 0 1 
1478 4 5268 0 1 0 0 
1480 4 3197 1 0 0 0 
1482 4 2779 1 0 0 0 
1483 4 5831 0 1 0 0 
1484 4 3399 0 1 0 0 
1486 4 11355 1 0 0 0 
1487 4 4299 1 0 0 0 
1488 4 4277 0 0 1 0 
1490 4 2757 1 0 0 0 
1491 4 7713 1 0 0 0 
1493 4 4095 0 1 0 0 
1495 4 5530 0 1 0 0 
1498 4 5724 1 0 0 0 
1502 4 3673 0 0 1 0 
1503 4 4236 1 0 0 0 
1505 4 3683 0 0 1 0 
1506 4 7729 1 0 0 0 
1510 4 2964 0 1 0 0 
1511 4 1821 0 0 1 0 
1512 4 4041 0 1 0 0 
1516 4 11480 0 0 1 0 
1517 4 2073 0 1 0 0 
1521 4 8258 0 0 0 1 
1524 4 5639 0 1 0 0 
1525 4 2601 1 0 0 0 
1529 4 4640 0 0 0 1 
1531 4 5788 0 0 0 1 
1532 4 6938 0 0 1 0 
1533 4 2241 0 0 0 1 
1534 4 1910 0 0 0 1 
1535 4 7525 0 0 1 0 
1537 4 6826 0 1 0 0 
1539 4 5548 0 1 0 0 
1541 4 8751 0 1 0 0 
1549 4 5337 0 0 0 1 
1550 4 5737 0 0 0 1 
1551 4 5713 0 0 1 0 
1553 4 6416 0 0 0 1 
1554 4 3597 1 0 0 0 
1555 4 2707 0 0 1 0 
1557 4 4045 0 1 0 0 
1566 4 4419 0 0 1 0 
1568 4 2626 1 1 1 0 
1569 4 3668 1 0 0 0 
1574 4 5050 1 0 0 0 
1576 4 2198 0 0 0 1 
1577 4 2666 0 1 0 0 
1578 4 5247 0 1 0 0 
1579 4 3986 1 0 0 0 
1580 4 6271 0 1 0 0 
1586 4 2300 0 0 1 0 
1587 4 3934 0 1 0 0 
1589 4 4213 1 0 0 0 
1591 4 2666 0 0 1 0 
1594 4 4205 0 0 1 0 
1595 4 5034 1 0 0 0 
1596 4 3270 1 0 0 0 
1598 4 2916 0 0 0 1 
1601 4 2628 0 0 1 0 
1603 4 4922 0 0 0 1 
1606 4 2006 0 0 0 1 
1608 4 3494 0 0 1 0 
1610 4 7470 0 1 0 0 
1614 4 2751 0 1 0 0 
1625 4 3669 0 0 1 0 
1626 4 2713 0 0 0 1 
1627 4 5618 0 0 1 0 
1628 4 3474 1 0 0 0 
1630 4 1915 1 0 0 0 
1632 4 2680 1 0 0 0 
1633 4 6623 0 1 0 0 
1634 4 3874 0 1 0 0 
1636 4 5692 0 0 1 0 
1638 4 3535 0 0 1 0 
1643 4 3055 0 0 0 1 
1644 4 2870 1 0 0 0 
1646 4 3001 1 0 0 0 
1647 4 1526 0 0 1 0 
1648 4 174002 0 1 0 0 
1649 4 3669 0 1 0 0 
1650 4 3578 1 0 0 0 
1653 4 3792 0 1 0 0 
1654 4 2063 0 0 0 1 
1657 4 2751 1 0 1 1 
1658 4 3113 1 0 0 0 
1663 4 5816 1 0 0 0 
1665 4 3339 1 1 0 1 
1667 4 2696 0 0 1 0 
1671 4 26004 1 0 0 0 
1681 4 7342 0 0 1 0 
1682 4 2585 0 0 1 0 
1683 4 5844 1 0 0 0 
1685 4 5863 0 0 1 0 
1689 4 2531 0 1 0 0 
1691 4 2457 1 0 0 0 
1694 4 3817 0 0 1 0 
1695 4 3245 0 0 1 0 
1700 4 3804 0 0 1 0 
1702 4 5111 0 1 0 0 
1703 4 4187 0 0 0 1 
1707 4 5730 0 0 1 0 
1708 4 3669 0 0 1 0 
1709 4 3544 0 1 0 0 
1710 4 7236 0 1 0 0 
1711 4 4662 0 1 0 0 
1712 4 4670 0 0 0 1 
1714 4 3913 0 0 0 1 
1717 4 8473 0 0 1 0 
1720 4 1682 0 0 1 0 
1721 4 2968 1 0 1 1 
1727 4 3651 1 0 0 0 
1730 4 4047 0 0 1 0 
1731 4 2669 0 0 0 1 
1732 4 4848 0 1 0 0 
1734 4 16575 0 1 0 0 
1738 4 3508 0 0 1 0 
1739 4 8037 0 0 1 0 
1742 4 2324 1 0 0 0 
1743 4 4643 0 1 0 0 
1748 4 5931 1 0 0 0 
1750 4 2192 1 0 0 0 
1752 4 3755 0 0 0 1 
1756 4 3950 0 1 0 0 
1760 4 3118 0 1 0 0 
1766 4 3282 0 0 0 1 
1767 4 5280 0 0 1 0 
1772 4 3458 0 0 0 1 
1773 4 4109 0 0 1 0 
