747 15 7802 0 1 0 0 0 1 0 0 1 0 0 0 0 1 1 
762 15 1300 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
779 15 3574 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
802 15 3347 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
808 15 4062 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
824 15 3393 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
834 15 3934 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
858 15 4891 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
868 15 4737 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
871 15 4402 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
879 15 5588 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
880 15 8350 1 0 1 0 0 1 1 0 0 0 0 0 1 1 0 
890 15 11384 1 1 1 0 1 1 1 0 0 0 1 0 0 1 0 
899 15 4851 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
901 15 5920 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
910 15 4791 1 0 0 0 0 1 0 1 0 0 0 0 0 0 0 
927 15 4136 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
929 15 7150 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
946 15 9424 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
976 15 5587 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
989 15 7181 1 0 1 0 0 0 0 0 0 0 0 1 1 0 1 
1002 15 6686 0 0 0 0 0 1 0 0 1 0 1 0 0 1 0 
1014 15 3477 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1018 15 5329 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1025 15 4151 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1035 15 5023 0 0 0 0 0 0 1 1 0 0 1 0 0 0 1 
1038 15 4578 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1117 15 6819 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1126 15 1759 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1130 15 4899 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1136 15 3418 1 0 0 1 0 0 0 0 0 0 0 1 1 0 0 
1179 15 2880 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1185 15 3697 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1200 15 3528 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1203 15 10420 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1215 15 5656 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1216 15 5500 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1245 15 4859 1 0 0 0 0 1 1 0 0 0 0 0 0 1 0 
1253 15 4716 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1264 15 6929 1 0 0 0 1 0 1 0 0 0 0 0 0 0 1 
1271 15 6796 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1275 15 10807 1 1 0 0 0 0 1 1 0 1 1 1 0 0 0 
1283 15 2899 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1308 15 8092 1 0 0 0 1 0 1 0 0 0 0 0 0 1 1 
1357 15 2190 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1363 15 5134 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1366 15 4424 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1369 15 13999 1 0 0 1 1 1 0 1 0 0 0 1 1 1 0 
1370 15 4174 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1379 15 7933 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1389 15 5898 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 
1394 15 1243 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1400 15 1764 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1450 15 3170 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1465 15 6051 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1466 15 5670 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1469 15 2002 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1474 15 5445 1 0 1 0 1 0 0 0 0 1 0 0 0 0 0 
1486 15 318 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1491 15 5109 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1497 15 9443 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1515 15 5065 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1516 15 3302 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1554 15 7526 0 0 0 1 0 0 1 1 0 0 0 0 1 1 0 
1556 15 9114 1 0 1 0 1 0 0 1 0 0 0 1 1 0 0 
1563 15 10757 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1570 15 3980 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1572 15 6740 0 0 0 0 0 0 1 0 1 1 0 0 0 0 1 
1582 15 2587 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1589 15 2498 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1591 15 4151 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1608 15 2994 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 
1620 15 2368 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1637 15 2778 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1646 15 2211 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1662 15 6117 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1665 15 6007 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1671 15 4083 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1679 15 2354 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1696 15 2769 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 
1703 15 39088 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1713 15 6196 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1734 15 6107 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1743 15 11406 0 1 1 1 1 1 0 0 1 0 0 1 1 0 0 
1758 15 10665 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1777 15 4287 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
1786 15 4250 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 
1796 15 2526 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1806 15 6593 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 
1808 15 6825 1 1 0 0 0 0 0 0 0 0 1 0 0 1 0 
1839 15 4106 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1848 15 4790 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 
1862 15 2453 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
1865 15 7534 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
1866 15 6648 0 0 0 0 1 1 0 0 0 1 1 0 1 0 0 
1872 15 5008 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
1892 15 6764 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 
1898 15 5990 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 
1911 15 4862 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1918 15 5055 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
1926 15 4267 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 
1969 15 4351 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 
1989 15 7448 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
1998 15 8602 1 0 1 1 0 0 1 1 0 1 0 0 1 0 0 
1999 15 4456 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
